login_Attempts,failed_Validations,avg_flow,current_flow,packets_flow,botnet,
5,7,550,700,5,1,
2,2,550,545,1,0,
1,0,550,550,2,0,
4,2,535,530,1,0,
2,2,550,555,1,0,
2,3,550,850,5,1,
5,7,550,1200,6,1,
1,0,550,750,6,1,
0,0,530,600,15,1,
10,12,550,550,3,1,
1,1,550,1020,5,1,
5,3,550,1120,6,1,
2,1,500,735,7,1,
0,0,550,650,8,1,
7,8,550,350,9,1,
1,0,530,535,2,0,
3,1,550,400,1,0,
3,3,535,555,1,0,
0,0,550,545,1,0,
0,0,550,547,2,0,
0,1,550,590,2,0,
8,10,550,860,3,1,
3,2,550,545,5,0,
0,0,550,500,2,0,
2,1,550,780,1,1,
1,0,550,690,14,1,
2,7,550,999,12,1,
0,0,550,200,4,1,
0,0,550,542,1,0,
1,0,530,535,2,0,
3,1,550,400,1,0,
3,3,535,555,1,0,
0,0,550,545,1,0,
0,0,550,547,2,0,
0,1,550,590,2,0,
8,10,550,860,3,1,
3,2,550,545,5,0,
0,0,550,500,2,0,
2,1,550,780,1,1,
1,0,550,690,14,1,
2,7,550,999,12,1,
0,0,550,200,4,1,
0,0,550,542,1,0,
10,12,550,550,3,1,
1,1,550,1020,5,1,
5,3,550,1120,6,1,
2,1,500,735,7,1,
0,0,550,650,8,1,
7,8,550,350,9,1,
1,0,530,535,2,0,
3,1,550,400,1,0,
3,3,535,555,1,1,
0,0,550,545,1,0,
